"device_id","fold"
"-8445035335023252932",8
"-8445140694935109605",7
"-8445707872863899245",10
"-8446516283480663070",10
"-8446976027722397585",3
"-8447148116943998943",6
"-84473934059013187",7
"-8447417767376498755",7
"-8447563080745565123",5
"-8448086333833766953",1
"-8448251834222626367",6
"-8448590394900141907",7
"-8448796364690535276",5
"-8448840466355913965",1
"-8448989611616057480",4
"-844905983750431479",3
"-8449190212700577182",1
"-8449798452687146653",3
"-8449863915785846958",5
"-8449973358783152230",8
"-8450267385541335930",8
"-8450282989996852760",4
"-8450363755684923471",9
"-8451023874076051079",10
"-8451161220296458163",8
"-8451341106866720106",4
"-8451465704142527020",1
"-8451478611974952809",1
"-845174901234528819",1
"-8452084474095682798",2
"-8452174091509115491",10
"-8452196640970834533",3
"-8452373605555497094",6
"-8452478719587235184",5
"-8452621807058125532",9
"-8452650356023452030",6
"-8452914899015614209",3
"-8452961234868302607",3
"-8453134016534814323",2
"-8453144537416424152",5
"-845333222488961035",9
"-8453476841764015990",7
"-8453742119537288070",8
"-845390207410030741",3
"-845426697668492272",6
"-8454351202534985235",3
"-8454656200373968460",9
"-8454658277999320487",4
"-8454771594966218929",3
"-8454932398034510175",2
"-8455501251759181702",5
"-8455602344126313507",5
"-8455639999412361373",2
"-8455679284599097373",3
"-8455790152922017229",6
"-8456365453477567579",10
"-8456383220607565532",5
"-8456479457626675962",3
"-8456572573025681677",4
"-8456621067522600543",8
"-8457207655261254542",5
"-8457438289699182781",3
"-8457575729943816149",1
"-8457579870510742145",9
"-8457809858496574827",1
"-8458100233635579607",2
"-8458890828633558292",2
"-8458894491194603748",2
"-8459018688949409573",10
"-8459093111527325567",3
"-8459408786552939472",2
"-8459584014870121951",10
"-8459701992642250588",8
"-8459831581598122920",10
"-8460337302442785825",9
"-8460689656114561871",10
"-8461941089508498171",9
"-8461984668113409297",6
"-846289936644580398",1
"-8462916736637566570",1
"-8462977293562794694",7
"-8463573074187678923",3
"-8463679220114483381",6
"-8463760279549544397",2
"-846381555680361973",4
"-8463998689445301442",1
"-8464013821462214325",3
"-8464427192243272379",5
"-8464896532250596789",9
"-8465434453789063663",4
"-8465496731756711783",9
"-8466107970083176416",7
"-8466113282138787140",7
"-8466171101641197635",2
"-846619372650187905",2
"-8466659383372270918",3
"-8467139171576435022",10
"-8467235677831936558",4
"-8467264365064204856",7
"-8467358324300616197",10
"-8467496396362010810",4
"-8467614906793558246",2
"-8467691555342168594",4
"-8467703147498913916",5
"-8467820458668511930",6
"-8467903150068667042",10
"-8468252334307275584",6
"-8468365432579768748",3
"-8468414281534635966",7
"-846870034785203422",7
"-8468781546500343986",8
"-8468865480001809217",3
"-8469591851174469852",7
"-8469597229744152947",8
"-8469609588260229483",2
"-8469647058952388660",5
"-8470294784098966305",4
"-8470573064827164641",5
"-8470598042595754892",7
"-8470733309644195920",8
"-8470783535844095886",2
"-8470885301329554942",4
"-8471054182431559078",3
"-8471072001773906813",4
"-8471076543896155814",5
"-8471119359834647735",6
"-8471325013826026159",6
"-8471463821663086571",4
"-8471841105903396532",5
"-8471928404439454173",6
"-8473136131166454756",9
"-8473479441305496340",10
"-847349964430539152",2
"-8473544981394463056",3
"-8474112585672100103",4
"-8474127105850107755",8
"-8474161744470199606",10
"-8474540434279633584",8
"-8474641906811426921",1
"-8474744067647997411",2
"-8474758444444992977",4
"-8474870572853599908",4
"-8474949383582431224",1
"-8475094500256639783",5
"-8475312114246077271",10
"-8475614001582282187",6
"-8475861076685378068",6
"-8476056963266741276",3
"-8476128408968291156",4
"-8476145836816758150",2
"-8476145839866030938",7
"-847680889877824023",1
"-8477154278206736936",1
"-8477737311995933421",5
"-8477784822589278866",2
"-8478049113845031110",7
"-8478417775657613518",5
"-8478527565423752281",4
"-8478618489422462728",10
"-8478699283134088664",6
"-8478765827760456683",1
"-8479199427509829481",3
"-8479441907366085543",4
"-8479657745295088782",2
"-8479860566687835217",5
"-847994517774136722",2
"-8480378776886464055",2
"-8480484679205951096",2
"-8480491764952482141",8
"-8480612723734037982",8
"-8480718447707947077",10
"-8480830654134927996",2
"-8480865794001453139",9
"-8481072460755388192",6
"-8481302965308120935",6
"-8482331957185212866",8
"-8482422702245623491",10
"-8482435291087802626",7
"-8482705264287218465",6
"-848281305993043539",2
"-8483094849535616418",9
"-8483230699911906046",5
"-8483345686447288972",6
"-8483493530530967993",2
"-8483567177229750823",2
"-8483660532328103547",3
"-8483707719950398579",5
"-8483806523748266456",6
"-848389547855997521",7
"-8483930593845403691",3
"-848414982941299424",6
"-8484163153007861245",2
"-8484345552923417642",10
"-8485003585845041074",2
"-8485022406661504512",9
"-8485334017476311028",9
"-8485411087001622166",7
"-8485486012986553301",2
"-8485728926781252191",5
"-8486126166265014719",8
"-8486845431060837989",4
"-8487328774089016054",7
"-8488067985183720072",3
"-8488852034426991263",8
"-8488979939571790017",2
"-8489249233299495168",4
"-8489582701861074045",9
"-8489604100420929617",9
"-8489719655958674953",9
"-8489878320262582786",4
"-8490064820758470550",8
"-849016744254547212",10
"-8490405505396207376",7
"-8490582536817668652",6
"-8490644292964342340",10
"-8490795397172819096",9
"-849101870282813720",1
"-8491235757491797161",5
"-8491237584637910269",6
"-849134869175738665",5
"-8491351409565119241",5
"-8491527209475062851",2
"-8491660053665038853",9
"-8491785752637389589",8
"-8491859309917749605",10
"-849188421631666912",1
"-8491904554421227640",3
"-8491946168172821858",2
"-8492188971073783970",5
"-8492652612277721698",4
"-849269535315578679",10
"-8492751084854210432",3
"-8492823750014898919",6
"-8492966601626665608",9
"-8493057072485447301",9
"-8493686109996109610",9
"-8493812271954145916",7
"-8494203018754458196",8
"-8494349511781250643",5
"-849502466650497561",9
"-8495049034824955791",5
"-8495537888815752139",8
"-8495631667061179939",6
"-849581424637798872",3
"-8496313154221355700",1
"-8496553325398856390",9
"-8496991667609098437",7
"-849797476288201189",10
"-8497991295549635291",9
"-849799888902203783",1
"-8498143822928437109",2
"-849863744848652983",2
"-8499179548700050452",4
"-8499191468357269666",5
"-8499262244730719920",2
"-8499288667189501986",2
"-8499290930200624721",1
"-8499352703076754377",1
"-8499424813078359110",10
"-8499721570034454282",5
"-8499783135170330306",8
"-8499846079508397201",4
"-8499903549442180600",4
"-8500012559249402488",7
"-8500533801369577972",10
"-8500574938083854667",7
"-8500750876542023717",8
"-8500783317487582446",9
"-8500915890999481660",6
"-8501103507757664261",3
"-8501474912792774504",6
"-8501639358626070956",6
"-8502952402130176985",5
"-8503260331840012079",7
"-8503523654902453277",10
"-850371147733587322",7
"-850373216214406386",8
"-8504365388387460906",6
"-8504668123298908704",8
"-8504670587227104627",4
"-8504705025013497084",2
"-8504879428986711207",5
"-850493753562798862",7
"-8505061094192413053",9
"-8505151527169794147",7
"-8505224617631682422",6
"-850533273782072348",9
"-8505422163126095487",6
"-850586640296521602",8
"-850587718790436465",9
"-8505916573004807437",4
"-8506129045379501301",7
"-8506235652949718755",9
"-8506302855605197308",2
"-8506358959403600483",4
"-8506593279006160280",7
"-8506756316448727692",7
"-8507232311479453502",6
"-850732011818988545",3
"-8507419484224291080",7
"-850801614656444367",6
"-8508063083301453251",2
"-8508195238805922213",10
"-8508326770143723818",3
"-8508741582583252903",7
"-8508897800040392488",10
"-8508981860159961704",5
"-8509137396461762880",10
"-8509542439961459607",1
"-8509712540964472045",1
"-8509753400352659373",2
"-8509951936637565132",4
"-8510727438740552815",6
"-8510733628626864997",6
"-8510842691540845126",4
"-8511226676870233338",9
"-8511280199040615155",9
"-8511370471119417498",10
"-8511444396789134639",10
"-8511544887926319998",6
"-8511715024631603060",9
"-8511716511465654557",8
"-8512271719364802203",5
"-851277970592438009",9
"-8512790351041279008",6
"-8513395499041080505",3
"-8513405258404818259",1
"-8513863533705424532",2
"-8514295359508203263",6
"-8514349262785233116",1
"-8514352085856695042",9
"-8514788858460145125",10
"-8514893938404519939",5
"-8515134009772673086",8
"-8515270541800635514",1
"-851546593441724692",10
"-8515748874033811541",8
"-8516016345708417398",5
"-8516174944156742424",5
"-8516488608475698301",10
"-8516723307766352993",7
"-8516834539814140543",8
"-8517042678523013763",5
"-8517301287380015038",5
"-8517535391232162149",1
"-8517686360388061376",9
"-8517854158496965893",1
"-8517900046019298582",5
"-8517919127481366703",3
"-8518167447062043540",8
"-851821348567119472",9
"-8518502896915597612",10
"-8518552941673160098",4
"-8519318732470795928",10
"-851935094236825273",3
"-8519431277967796733",8
"-851957793148315638",10
"-8520917474182865669",1
"-8521173895889184252",8
"-8521310916701367629",5
"-8521480546571309038",7
"-8521540068134467368",1
"-8521935366600256670",4
"-8522217704399145133",7
"-852279455623684238",4
"-8523090036850487836",6
"-8523183803160619914",2
"-8523341598667719761",4
"-852371106197248522",5
"-8523878324050581439",8
"-852444086777364992",2
"-8524462001039508574",4
"-8524491427843389989",6
"-8524520775043227731",1
"-8524540513988926449",8
"-8524557053927008976",8
"-8524876567880357050",6
"-8524929995498333892",4
"-8524960740422846795",9
"-8525062716985904114",2
"-8525214834679522155",3
"-8525299524470885845",6
"-8525726351704518758",8
"-8526063503608252099",1
"-8526321918325660990",1
"-8526386245397858859",1
"-85269661257008558",10
"-8527079691358901373",10
"-8527382639776220824",5
"-8527590502249059197",3
"-8527592095645320333",10
"-8527945422659400691",9
"-8528365531186657286",9
"-8528394326441418921",7
"-8528694297111313052",10
"-8529139059948957160",2
"-8529263745649599446",4
"-8529359543457542865",6
"-8529599424016637622",1
"-8529702370967972392",10
"-8529843450063722724",3
"-8530175433000177320",7
"-8530230221102708270",4
"-8530352183215408878",7
"-8530464984269459958",5
"-8531448507838545372",5
"-8531620480812312028",7
"-8531927760017427647",5
"-853207302060241704",9
"-8532197610442376485",5
"-8532200769734003959",2
"-8532599211571447329",8
"-8532926019621136946",9
"-8533363985617253036",1
"-8533491699135588564",7
"-8534298559785889037",8
"-8535095493059779234",4
"-8535194005010881497",8
"-8535807774701344439",10
"-8535884525215086962",9
"-8536095811998478853",9
"-8536179139677744211",8
"-8536494516070112728",9
"-8536822580133425895",1
"-8536919371511167787",7
"-8536945515807918204",4
"-8536979210429233393",3
"-8537071843704763838",5
"-8537086276143756014",2
"-8537198717728481902",4
"-853737797806702209",1
"-8537406599487702190",9
"-8537542511873211345",10
"-8537984690253183615",10
"-8537986049457432446",10
"-8538153822383570399",2
"-8538191282548667758",8
"-8538333663613303418",7
"-853852525302341333",9
"-8538551817481403826",7
"-8540604327716013817",9
"-8540748881461159566",9
"-8541019923889217138",3
"-8541420903373742580",6
"-8541478960219090310",5
"-8542120090069580433",1
"-8542385802630613647",5
"-8542453227605286395",10
"-8542506268600051476",3
"-8542538448883425644",7
"-8543049542825838563",10
"-854334950563800171",6
"-8544016118302877656",4
"-8544126351346073480",5
"-8544326501277029980",2
"-8544534804052944700",1
"-8544722375315943238",6
"-8544905747922375062",7
"-8544981577067952588",5
"-8545023890127850434",1
"-8545184470818576379",10
"-8545196369420587495",2
"-8545326899867544679",4
"-8545441401075728560",10
"-8545729738118500183",4
"-8546524528924913139",3
"-8547093475694566050",8
"-854740973107819269",2
"-8547448838461186548",1
"-8547460688136138453",2
"-8547653731154547300",10
"-8548243163706119918",3
"-8548626011730513103",10
"-854889789138833492",10
"-8549010526100084427",10
"-8549024429592561663",5
"-8549089428110630078",8
"-8549249886927201925",3
"-8549310855235187259",10
"-8549397214533218107",9
"-8549486473279605026",2
"-854971153763826139",2
"-8549825827139750626",3
"-8550116984671656840",1
"-8550177067493995612",2
"-8550328907217003722",9
"-8550933900474336371",8
"-8551262462907911799",4
"-855133960741245415",4
"-8551490572271711161",8
"-8551841736749653450",1
"-8552112995842923707",10
"-8552278802939132943",1
"-8552908420717866133",6
"-855325566721202304",9
"-8553486955840465653",8
"-8553753219709564377",10
"-8554257273027498836",4
"-8554360417812221414",7
"-8554362405213493878",6
"-8555271284677337620",9
"-8555307504983001718",1
"-8555397878468451028",6
"-8555514916080103708",6
"-8555586000677331421",9
"-8555871141203378272",4
"-8555941264709232680",9
"-8555950247423049677",8
"-8556224142279945015",9
"-855637818269134097",4
"-8556477059404805967",1
"-8556583065568226895",2
"-8556761224107686670",8
"-8556781241835937814",2
"-8556957033165979792",1
"-8557304753248466151",3
"-8557418256364463823",2
"-8557740854134365286",3
"-8557773039697275418",10
"-855790062118903031",5
"-8558254641463329119",8
"-8558349746842875529",8
"-855852270821897638",10
"-8558533992371465384",9
"-8558690772835224981",9
"-8559403114210267812",3
"-8559626488935049734",7
"-8559798643764032514",1
"-8560539777648221380",5
"-8560783091402368896",9
"-8561647953866616499",10
"-856171692931510219",1
"-8561933307104367822",3
"-856206316749330080",8
"-8562166914624635490",1
"-8562311995574262654",4
"-8562392888364771197",1
"-8562480488339558642",5
"-8562961963101410688",10
"-8563428242815611719",10
"-8563613624321942173",6
"-8563629802913555807",5
"-8563680988239147812",5
"-8563737230151404314",4
"-8563935019200255150",6
"-856426495491968202",1
"-856608004980792707",5
"-8566597456681921268",8
"-8566600598758217597",8
"-8566838246451088383",10
"-8567096829519723954",3
"-8567115609129598802",9
"-8567147717979988383",5
"-8567726597533065261",3
"-856775872841027218",10
"-8567851468359267519",7
"-8567982055258471777",2
"-8568188703212690130",5
"-8568424927323818614",10
"-856856221533412639",3
"-856917310444698380",3
"-856921981444002575",5
"-8569436796941973472",3
"-857009293300584778",5
"-8570120629250366453",10
"-8570422712912513302",2
"-8570537567977763004",8
"-8571367496258244945",1
"-8571575184832268068",2
"-8572096313463536825",8
"-8572299034701364788",7
"-8572565853270768461",7
"-8572651344997681317",2
"-8572734869098003354",7
"-8572767889636180395",4
"-857327313366320413",8
"-857335683013994998",8
"-8573401354028315686",6
"-8573527463703396974",5
"-8574165206758435035",1
"-857422651543507634",3
"-8574310246560896135",3
"-8574350508377071502",5
"-8574523544014538651",7
"-857466670794719749",8
"-8575112286398915606",9
"-857524511154282578",9
"-8575318359002876590",6
"-8575510959815906285",1
"-8576019150536309701",10
"-8576486224554930010",2
"-8576486661410664921",5
"-8576679128232173396",7
"-8577080855497815549",5
"-8577314978621467487",6
"-8577325507709922461",7
"-8577517769976556805",1
"-857767944429395221",6
"-8577718856844369646",9
"-8577876217493424987",4
"-8578290508641276159",8
"-857831076862171498",6
"-8578311390151607679",1
"-8578314071758892384",8
"-8578352318070038847",7
"-857835622113917882",10
"-8578810389527106424",6
"-8579276548744669946",5
"-8579365787148893440",5
"-8579682270779549290",5
"-8579738459946122788",4
"-8579847915776404759",8
"-8580095141203702421",5
"-8580499855440491255",9
"-8580645035778342156",7
"-8581305253811269849",6
"-8581565303822586546",5
"-8581682734521530737",1
"-8582139297114165642",10
"-8582432826296376066",5
"-8582435444622774446",7
"-8582482049661606960",10
"-8582777462955066812",10
"-8582841782392326447",10
"-8583072247766802416",9
