"device_id","fold"
"3487608294867170941",4
"3487760584715329888",5
"3487761727763862380",3
"3488028203948985622",2
"3488425494577029338",1
"3488474663149348704",5
"3488638274893326543",5
"3489533374236464233",1
"3489941052621419649",3
"3490109890804185693",4
"3490205110691619587",1
"3490936101322155031",5
"3491530348990118044",3
"3491704770590493810",3
"3492167187693061104",1
"3492580848205329515",2
"3492821703124320064",1
"3493359594267725105",2
"3493835639353636030",3
"3493988831547441804",3
"3494320045167403481",2
"3494402476359859625",3
"3495572325559856419",4
"3495800597466415987",4
"3495968421260619426",5
"3496342043380112633",3
"3496692248343276984",3
"3497351094533980998",4
"3497379036481144706",2
"3497486103503617405",4
"3497625855614928288",3
"3497790021990438398",4
"3497827818747535166",1
"3497866978933477166",3
"3498024925930022594",3
"3498306478845425441",4
"349841189658312303",1
"3498461912999994893",5
"3498503051625373921",3
"3498568427470130785",4
"3498591159396897501",3
"3498725111293345919",5
"349929731691879505",1
"3499299364268757029",3
"3499536110603384340",2
"3499606308287217696",3
"3499681829978537553",4
"3499820188039409517",1
"350018138256918402",5
"3500307892205027190",3
"3500464986418880705",4
"3500871007839700188",2
"3501123074481718295",3
"3501470306085506711",1
"3501492270753150149",5
"350165680253011562",3
"350172244751013616",5
"3501846588781962240",2
"3501941661951598340",4
"350200923152075694",1
"3502014943620351243",5
"3502097789887553597",2
"3502110609721942644",5
"3502211829990831670",5
"3502258534515798083",2
"3502441167831920977",5
"3503137735281176556",5
"350340574956203553",3
"3503528637787809799",1
"3503971933657408255",1
"3504116031120358528",1
"350417581329742593",4
"3504563730603386282",3
"35048289556697561",3
"3505186449871172145",4
"3505365663569413870",4
"3505381419117672595",2
"3505384666684659347",4
"3505849586952372538",4
"3506333818083405273",3
"3507272187263156672",1
"3507284612398289991",1
"3507449188980146954",1
"3507470296421888234",4
"3507564905490982853",1
"3507623182007520009",1
"3507861262073141764",5
"3507933034787327899",2
"3507942498689713066",2
"350803118798486699",5
"3508355223010461261",4
"3508691625431770917",3
"3508922780768659632",4
"3508989809324087543",2
"3509316317174058042",5
"3509425855027878560",2
"3509728056479292595",1
"3509752391775079997",1
"3509836567233556272",1
"3509983346701340764",4
"3510104884746487337",4
"3510252387639365569",5
"3510332693591927156",4
"3510468573768977002",1
"3510576826282199594",3
"3510932383393823387",2
"3511208907449005583",1
"3511395506193442627",3
"3511889598689223946",4
"3512146207560560499",1
"3512671570492031451",2
"3512833611477095134",3
"3512869079327481303",3
"3513401851901258380",2
"3513410596313692527",4
"3513721837860118074",2
"3514164955203535201",3
"3514461936788565747",2
"3514675040873992317",2
"3514725833473776996",4
"3514934451442651777",5
"3515006646535497606",4
"3515289627585738888",4
"3515505045278292708",3
"3515739036531223605",3
"3515799734246475879",5
"3516007766582934269",3
"3516016364144210611",3
"351615923018870312",4
"3516205452329436984",2
"3516563984162915520",5
"3516819353686645259",5
"3517190067519579513",4
"35172350775627890",2
"3517268117590515862",5
"3517330183736511732",3
"3517713939907062270",5
"351781719951570059",2
"3517839280346525323",2
"3518036715060657590",2
"3518115394168848041",4
"351812637071889842",5
"3518956389786689085",3
"3519341538386927728",1
"3519372561277732805",2
"3519487579016674864",3
"3519503909984244387",3
"3519543983304312186",3
"3519669712954612131",1
"3519844704810968990",4
"3520101175230772771",1
"3520341859316793137",1
"352055554969358024",4
"3520913371745217958",5
"3520970688619797380",1
"3521018635428507376",1
"3521270076578897861",3
"3521390525163236174",3
"3522003245057603556",3
"3522369549012565527",4
"3522549700054138250",2
"3522580541699273901",4
"3522740700051495757",5
"3522762412642290412",3
"3523170629531152223",3
"3523227724236443378",5
"352324836329490092",5
"3523419362265348000",2
"3523686345687095871",4
"3523768658039338622",3
"3523925455714697791",3
"3524064890681450373",3
"3524541289307186116",2
"3524747680180984420",5
"352483743038223999",1
"3524908140547954113",4
"352522948568615417",4
"3525872477013967300",2
"3525891812511283510",2
"352619510365506869",3
"3526421724150656871",3
"3526714319914910220",5
"3526795765344233624",4
"3526840225590786470",5
"352684622686207094",1
"3526965832786945274",5
"3526967708392056314",4
"3527823672737163241",1
"3528195960223894599",5
"3528238084034279981",2
"3529092404222259873",4
"3529642687243621686",5
"3529749153128960245",2
"3530448944090175842",2
"3530712177408443574",4
"3531090445226461768",2
"3531194705014818942",2
"3531426742914509822",4
"3531460570312200294",1
"3531662013189614523",4
"353229265095081026",4
"3532512127438987643",5
"3532913369714247108",2
"3533116652089760349",1
"3533542433924646185",1
"3533672609189669718",2
"3533829920107470083",1
"3533962064386790463",3
"3534024918315404495",1
"3534144384657647495",1
"3534225299689581269",5
"3534484133167948077",1
"3534977361752831094",1
"3535194119344941437",2
"353522685824078959",4
"3535626372145385899",4
"3535919743041949682",1
"3536038685369351390",1
"3536165437861538609",5
"3536805004877594839",5
"353711809516883228",5
"3537216299008404545",5
"353870407349595833",4
"3538882023805726423",4
"3539994971998710576",1
"3540096579306243805",4
"3540312656153401530",2
"3540669247213205818",1
"354070096123566327",3
"354086553909689364",5
"3541422168663964886",2
"3542205191488359345",3
"3542299032448129350",5
"3542377197933659488",1
"3542436114279646144",2
"3542630878560682593",4
"3542738382336375865",1
"3542986127374511489",1
"3543007665682609055",3
"3543094931598066871",4
"354355258166647488",5
"3543616387268947662",1
"3544186927779204953",4
"3544459369736238194",3
"3544614423608053094",1
"3544618641149214043",1
"3544664602376381089",4
"3544692518396760477",4
"3544708557060502484",1
"3544717101379524262",5
"354472444386034557",3
"3544763144381134782",1
"3544838972616009731",2
"3545512982351967702",3
"3545566728831910391",2
"3545639006049634560",2
"3546138860427474846",1
"3546160036854297734",4
"3547062447512092791",1
"3547580782797392132",2
"3547889819987864580",5
"3548113415432624372",5
"3548454186813732854",3
"3548666807647127472",4
"3548669405593624645",2
"3548926409073101759",3
"3548996221368372445",5
"3549026466987574337",2
"3549165568214906851",2
"3549658489155683094",1
"354970865403991517",2
"3549710857628326520",1
"3549735181856533219",5
"3550005215462472829",2
"355024198748867984",4
"3550831693433890825",5
"3551366009216162229",2
"3551534570826367736",1
"3551595560824211078",2
"3551606741381676822",3
"3552044318384989657",2
"3552080386777097407",3
"3552164578637774346",4
"3552382049834596298",2
"3552856487104939135",5
"3552882336817277315",4
"3553057874282315257",5
"3553187925527371719",1
"3553723893350245645",4
"3554072673305361015",4
"3554460650315494914",3
"3554462043319334813",1
"3554465378017767765",3
"3554525959376971897",4
"3554924837334530043",3
"3555108735596628841",4
"3555580725293136075",4
"3555827967845366940",3
"3556002537568697284",2
"3556221638018248268",5
"3556576015004900603",4
"3556718748564758547",1
"3556972757267749939",1
"3557324664602546489",1
"3557389010738486360",1
"355749350782221385",4
"3557621188133383958",3
"3557808182340666228",3
"3557812789132391078",3
"3557849864919163609",3
"3558213964417959989",5
"3558602119006800055",4
"3558912557377817598",1
"3558979331427984685",5
"3559049725405412047",5
"3559381080511944668",1
"3559389597952702623",2
"3559812408571395497",2
"3559842171056758059",4
"3559884349347339419",3
"3559993222353447302",3
"3560071015913408833",1
"3560320126855562014",5
"3560606682664666181",5
"3560699797888686914",2
"3560869376420119042",3
"3561226060638938890",1
"3561514024551814452",2
"3561911878158605923",2
"356233974920672423",2
"3562355872640618177",5
"3562568192282032079",1
"3562685868251464821",2
"3562701663689662833",4
"3562954003238228421",2
"356325637404117798",2
"3563321404321530594",2
"3563383183607988674",4
"3563641139614011537",4
"356417773766633968",3
"3564277380679420257",5
"3564366175539241684",4
"3564562778545385410",2
"3565026660048613202",5
"3565038526063316543",4
"3565062145072225256",4
"3565190408860815529",5
"356520478854373064",3
"3565593046124083208",4
"356604046420975785",4
"35661017933917548",4
"3566170527756006376",2
"356626543950345155",4
"3566538362910343221",1
"3566946459669589150",5
"3567139596940566073",4
"3567613641823041387",5
"356805775177717691",3
"3568071112354984744",2
"3568319961729287525",4
"3568343664507990695",4
"3568520493780847751",3
"3568603877406666202",1
"3569163465540087822",3
"3569169450110379925",5
"3569267256814150337",5
"3569295522533994694",4
"356961007220197177",2
"356961010933296739",3
"3570521880644372183",3
"3570714957564079372",2
"3571042981314040049",3
"3571144131058307071",2
"3571534971876234643",4
"3571617724147218754",4
"3571820055526533393",5
"3571837493017503188",4
"3572295454160193279",2
"3572318156116100778",3
"3572340947285053221",3
"3572501136247819551",4
"3572891563269337332",1
"357296932700843285",5
"3573086130110217765",2
"3573219980114588308",2
"3573375927342729790",4
"3574204310688476453",4
"3574391532612134617",5
"357442313709803853",3
"3574541931256949666",3
"3574949682963737974",5
"3575108459582075357",5
"3575486090121391252",1
"3575659730974192211",3
"3575805582212067318",4
"3575837399250938976",3
"3575939087573202157",2
"3576555104770661441",4
"3576604892013743266",4
"357675446331960500",4
"3576835720308536639",5
"3577219858075773012",2
"3577476483853673604",1
"3577957526097971643",3
"3578527422962133950",5
"3578677251976110382",4
"3579185731948952031",2
"3579515031049711985",1
"3579528251575202164",1
"3579602458018899493",5
"3579686795148254619",2
"3579850973023006256",2
"3580102624749443180",3
"3580387176431873267",4
"3580406293301631126",1
"3580725471917127583",4
"3580863548662722878",5
"3581348868144382913",3
"3581786277535277716",4
"3581806141863411777",2
"3582200265538350076",4
"3582205664730075650",1
"358226278280897344",1
"3582278982098904905",4
"3582699425537928536",2
"3582777276642035928",5
"3583401365430034223",4
"3583802367232083580",1
"3583918507783609790",1
"3583974090683667532",4
"3583996781300263016",3
"3584082118287394995",4
"3584183993238829229",2
"3585017176701813477",4
"3585129471342137555",4
"3585193662761299141",3
"3585296380238029388",5
"3585522233649680775",1
"3585602544330420217",5
"3585705727023977225",3
"3585775875204585627",1
"3585779800078614665",4
"3586254597874647272",2
"358639927067699433",2
"3586411675666434438",5
"3586680973130224539",4
"3586775833079582769",2
"3587392578993589396",4
"3587830136198001309",1
"3587888138071586910",2
"3588039558077476474",4
"3588121063548342850",4
"3588175256951743928",5
"3588401353549520425",5
"3588458175289907956",5
"3588628893079074980",4
"3588699307314801976",2
"3588944454287148892",3
"3588953055431952844",2
"3589157991721998968",4
"3589844810689214880",1
"3589999347189856528",5
"3590047429833314324",5
"3590198337330731192",5
"3590287369287723142",5
"3590354116676798364",5
"3590575520093638158",1
"359147609664600021",2
"3591582174886078092",4
"3591768801823761413",4
"3591810440289707522",5
"3592244226009767782",4
"3592370295334919007",5
"3592965557214652370",2
"359307342591246465",5
"3593229380415310020",1
"3593277355311874670",5
"3593540214057911544",5
"3593552856142120975",4
"3594078920161082557",4
"3594247986636861963",3
"359485763673282448",5
"3595001895033465282",5
"3595337637790094482",3
"3595392002255960856",5
"3595547658146290842",1
"3596045367071537416",3
"3596942304811880636",2
"3597033626441205819",5
"3597191414621995471",4
"359719697464356504",1
"3597223885871024243",2
"359785818319395670",2
"3597949517532600991",1
"3598203359670776456",4
"3598807205829061476",4
"3599072317496513963",1
"3599351145279385427",2
"3599521356758555050",1
"3599851513972142546",1
"3599978745087310309",1
"3600118969501374174",4
"3600305401354452530",5
"3600773197755387108",4
"3601319601727835669",5
"3601416160304945527",2
"3601560123426118584",4
"3601776692528652959",1
"3602129136668637661",4
"3602420287362408763",1
"3602748895203116121",2
"3602763908860310046",3
"3603057878148675494",5
"3603205692275331345",4
"3603254905264292440",5
"3603255247253715956",5
"3603417164246965821",2
"3603480185955793760",4
"3603530360527114830",5
"3603648622923222808",1
"3603718896502242740",3
"3603779389398596361",2
"3604227256280420578",1
"3604229008311191350",4
"3604511296492842086",2
"3604623178633962965",4
"3604668519766632074",4
"3604761084672401071",4
"3604926027375146781",2
"3605232507385934086",1
"360564107156262576",4
"3605892215993945358",2
"3606172995868590040",4
"3606957092196769902",3
"3607002227053244263",3
"3607354772921852856",1
"3607532589822663476",3
"3607610211264312693",3
"3608110452636220010",2
"3608209923032766663",5
"3608355257090062288",2
"3608449144118730416",5
"3608599562258834557",4
"3608628880021952009",1
"3608732192276702589",5
"3608757672675081129",3
"3608834058540128108",3
"3609111377277085838",5
"3609211450724835288",2
"3609481338299567419",1
"3609572084975473265",3
"3609638605828138097",4
"3609674135154067983",5
"3609794018553440532",2
"3609908037632950796",5
"3610323972856227292",4
"3610403682914140054",2
"3610952115243511976",2
"3611059183207577430",4
"3611133061034895936",2
"3611475270634386329",5
"3611753702706959009",5
"3611992091268251668",4
"3612034671659221401",2
"3612074438684064889",5
"3612088643880834525",3
"3612418684956908607",4
"3612657343926655390",1
"3612705198784844284",5
"3612718106284201215",5
"3612861326412903877",3
"3613404103729142904",2
"3613592745233452575",3
"3613637123733718727",5
"3613672541612779370",4
"3613681208894582584",5
"3613839902992801683",4
"3614005224752483181",5
"3614029964321590147",2
"3614211854836630616",4
"3614622221231098837",5
"3614993942449447122",3
"3615039468913753568",4
"3615152290698462824",2
"3615351564399976378",4
"3615533444739346152",4
"3615556548199878136",5
"3616023141137169556",3
"361640883807027225",5
"3616472048697466260",3
"3616533662755167920",2
"3617341695951754786",5
"3617439629464529558",4
"3617573828659934318",3
"3617872519234442385",4
"3617925200403392206",1
"3618478271011723970",3
"3618530073225285500",5
"3618578912590772807",2
"3618725241319518116",3
"3618820230429533075",1
